Date,Time,SPO2 Value
2024-03-10,00:26:33,93.9
2024-03-10,00:27:33,93.6
2024-03-10,00:28:33,93.5
2024-03-10,00:29:33,93.5
2024-03-10,00:30:33,93.5
2024-03-10,00:31:33,93.6
2024-03-10,00:32:33,93.6
2024-03-10,00:33:33,93.6
2024-03-10,00:34:33,93.8
2024-03-10,00:35:33,93.6
2024-03-10,00:36:33,93.7
2024-03-10,00:37:33,93.7
2024-03-10,00:38:33,93.8
2024-03-10,00:39:33,93.6
2024-03-10,00:40:33,93.7
2024-03-10,00:41:33,93.6
2024-03-10,00:43:33,93.7
2024-03-10,00:44:33,93.6
2024-03-10,00:45:33,93.8
2024-03-10,00:46:33,93.6
2024-03-10,00:47:33,93.6
2024-03-10,00:48:33,93.8
2024-03-10,00:49:33,94.0
2024-03-10,00:50:33,94.1
2024-03-10,00:51:33,94.0
2024-03-10,00:52:33,94.2
2024-03-10,00:53:33,94.2
2024-03-10,00:54:33,94.4
2024-03-10,00:55:33,94.3
2024-03-10,00:56:33,94.5
2024-03-10,00:57:33,94.4
2024-03-10,00:58:33,94.4
2024-03-10,00:59:33,94.4
2024-03-10,01:00:33,94.3
2024-03-10,01:01:33,94.4
2024-03-10,01:02:33,94.3
2024-03-10,01:03:33,94.2
2024-03-10,01:04:33,94.2
2024-03-10,01:05:33,94.2
2024-03-10,01:07:33,94.1
2024-03-10,01:08:33,94.6
2024-03-10,01:09:33,94.2
2024-03-10,01:10:33,93.8
2024-03-10,01:11:33,93.3
2024-03-10,01:12:33,92.8
2024-03-10,01:13:33,92.4
2024-03-10,01:14:33,92.2
2024-03-10,01:15:33,92.4
2024-03-10,01:16:33,92.2
2024-03-10,01:17:33,92.2
2024-03-10,01:18:33,92.2
2024-03-10,01:19:33,91.9
2024-03-10,01:20:33,91.8
2024-03-10,01:21:33,91.6
2024-03-10,01:22:33,91.6
2024-03-10,01:23:33,91.7
2024-03-10,01:24:33,91.7
2024-03-10,01:25:33,91.8
2024-03-10,01:26:33,91.7
2024-03-10,01:27:33,91.9
2024-03-10,01:28:33,92.0
2024-03-10,01:29:33,91.9
2024-03-10,01:30:33,91.8
2024-03-10,01:31:33,91.8
2024-03-10,01:32:33,91.8
2024-03-10,01:33:33,91.8
2024-03-10,01:34:33,91.8
2024-03-10,01:35:33,91.7
2024-03-10,01:36:33,91.6
2024-03-10,01:38:33,92.5
2024-03-10,01:39:33,93.4
2024-03-10,01:40:33,93.9
2024-03-10,01:41:33,94.2
2024-03-10,01:42:33,94.3
2024-03-10,01:43:33,94.6
2024-03-10,01:44:33,95.1
2024-03-10,01:45:33,95.3
2024-03-10,01:46:33,95.3
2024-03-10,01:47:33,95.3
2024-03-10,01:48:33,95.2
2024-03-10,01:49:33,95.2
2024-03-10,01:50:33,95.2
2024-03-10,01:51:33,95.2
2024-03-10,01:52:33,95.3
2024-03-10,01:53:33,95.3
2024-03-10,01:54:33,95.4
2024-03-10,01:55:33,95.3
2024-03-10,01:57:33,93.7
2024-03-10,01:58:33,93.5
2024-03-10,01:59:33,94.2
2024-03-10,02:00:33,94.2
2024-03-10,02:01:33,94.3
2024-03-10,02:02:33,93.9
2024-03-10,02:03:33,93.6
2024-03-10,02:04:33,93.3
2024-03-10,02:05:33,93.0
2024-03-10,02:06:33,92.7
2024-03-10,02:07:33,92.5
2024-03-10,02:08:33,92.6
2024-03-10,02:09:33,92.6
2024-03-10,02:10:33,92.7
2024-03-10,02:11:33,92.5
2024-03-10,02:12:33,92.4
2024-03-10,02:13:33,92.1
2024-03-10,02:14:33,92.1
2024-03-10,02:16:33,94.1
2024-03-10,02:17:33,94.6
2024-03-10,02:19:33,94.7
2024-03-10,02:20:33,94.2
2024-03-10,02:21:33,95.0
2024-03-10,02:22:33,95.3
2024-03-10,02:23:33,96.0
2024-03-10,02:24:33,95.7
2024-03-10,02:26:33,94.1
2024-03-10,02:27:33,93.1
2024-03-10,02:28:33,92.7
2024-03-10,02:29:33,92.6
2024-03-10,02:30:33,92.7
2024-03-10,02:31:33,93.2
2024-03-10,02:32:33,93.6
2024-03-10,02:33:33,94.9
2024-03-10,02:34:33,95.5
2024-03-10,02:35:33,95.3
2024-03-10,02:36:33,94.8
2024-03-10,02:37:33,92.5
2024-03-10,02:38:33,91.6
2024-03-10,02:39:33,92.1
2024-03-10,02:40:33,91.0
2024-03-10,02:41:33,91.4
2024-03-10,02:42:33,92.6
2024-03-10,02:43:33,93.2
2024-03-10,02:44:33,93.7
2024-03-10,02:45:33,92.7
2024-03-10,02:46:33,94.2
2024-03-10,02:47:33,94.3
2024-03-10,02:48:33,93.9
2024-03-10,02:49:33,94.8
2024-03-10,02:50:33,95.3
2024-03-10,02:51:33,94.5
2024-03-10,02:53:33,94.5
2024-03-10,02:54:33,94.5
2024-03-10,02:55:33,94.7
2024-03-10,02:56:33,94.7
2024-03-10,02:57:33,94.9
2024-03-10,02:58:33,95.1
2024-03-10,02:59:33,95.1
2024-03-10,03:00:33,95.1
2024-03-10,03:01:33,95.1
2024-03-10,03:02:33,95.2
2024-03-10,03:03:33,95.4
2024-03-10,03:05:33,95.7
2024-03-10,03:06:33,96.0
2024-03-10,03:07:33,96.3
2024-03-10,03:08:33,96.6
2024-03-10,03:09:33,96.5
2024-03-10,03:10:33,96.7
2024-03-10,03:11:33,96.8
2024-03-10,03:12:33,96.8
2024-03-10,03:13:33,97.2
2024-03-10,03:14:33,97.2
2024-03-10,03:15:33,97.0
2024-03-10,03:16:33,96.9
2024-03-10,03:17:33,97.0
2024-03-10,03:18:33,96.9
2024-03-10,03:19:33,97.0
2024-03-10,03:20:33,97.3
2024-03-10,03:21:33,97.4
2024-03-10,03:22:33,97.3
2024-03-10,03:23:33,97.3
2024-03-10,03:24:33,97.1
2024-03-10,03:25:33,97.2
2024-03-10,03:26:33,97.2
2024-03-10,03:27:33,97.0
2024-03-10,03:28:33,96.8
2024-03-10,03:29:33,96.7
2024-03-10,03:30:33,96.8
2024-03-10,03:31:33,96.7
2024-03-10,03:32:33,96.9
2024-03-10,03:33:33,97.0
2024-03-10,03:34:33,96.9
2024-03-10,03:35:33,97.0
2024-03-10,03:36:33,96.9
2024-03-10,03:37:33,96.7
2024-03-10,03:38:33,96.8
2024-03-10,03:39:33,96.8
2024-03-10,03:40:33,96.8
2024-03-10,03:41:33,96.9
2024-03-10,03:42:33,96.9
2024-03-10,03:44:33,97.1
2024-03-10,03:45:33,97.5
2024-03-10,03:46:33,97.0
2024-03-10,03:47:33,96.6
2024-03-10,03:48:33,96.4
2024-03-10,03:50:33,96.2
2024-03-10,03:51:33,95.8
2024-03-10,03:52:33,95.3
2024-03-10,03:53:33,95.2
2024-03-10,03:54:33,94.8
2024-03-10,03:56:33,93.8
2024-03-10,03:57:33,93.8
2024-03-10,03:58:33,93.8
2024-03-10,03:59:33,93.7
2024-03-10,04:00:33,94.0
2024-03-10,04:01:33,93.5
2024-03-10,04:02:33,93.5
2024-03-10,04:03:33,94.7
2024-03-10,04:04:33,94.5
2024-03-10,04:06:33,94.2
2024-03-10,04:07:33,94.6
2024-03-10,04:08:33,94.6
2024-03-10,04:09:33,94.7
2024-03-10,04:10:33,95.4
2024-03-10,04:11:33,95.6
2024-03-10,04:12:33,95.6
2024-03-10,04:13:33,95.5
2024-03-10,04:14:33,95.5
2024-03-10,04:15:33,95.3
2024-03-10,04:16:33,95.9
2024-03-10,04:17:33,95.9
2024-03-10,04:18:33,96.0
2024-03-10,04:19:33,96.7
2024-03-10,04:20:33,97.0
2024-03-10,04:21:33,97.1
2024-03-10,04:22:33,96.6
2024-03-10,04:23:33,96.3
2024-03-10,04:25:33,95.6
2024-03-10,04:26:33,95.6
2024-03-10,04:27:33,95.5
2024-03-10,04:28:33,95.5
2024-03-10,04:29:33,95.4
2024-03-10,04:30:33,95.2
2024-03-10,04:31:33,95.1
2024-03-10,04:33:33,95.4
2024-03-10,04:34:33,96.0
2024-03-10,04:35:33,95.7
2024-03-10,04:36:33,95.5
2024-03-10,04:37:33,95.6
2024-03-10,04:38:33,95.2
2024-03-10,04:39:33,95.4
2024-03-10,04:40:33,95.2
2024-03-10,04:41:33,95.0
2024-03-10,04:42:33,95.6
2024-03-10,04:43:33,95.2
2024-03-10,04:44:33,95.0
2024-03-10,04:45:33,94.6
2024-03-10,04:46:33,95.0
2024-03-10,04:47:33,94.7
2024-03-10,04:49:33,94.9
2024-03-10,04:50:33,95.1
2024-03-10,04:52:33,95.1
2024-03-10,04:53:33,95.2
2024-03-10,04:54:33,95.3
2024-03-10,04:55:33,95.4
2024-03-10,04:56:33,95.5
2024-03-10,04:57:33,95.6
2024-03-10,04:58:33,95.5
2024-03-10,04:59:33,95.7
2024-03-10,05:00:33,95.7
2024-03-10,05:02:33,95.9
2024-03-10,05:03:33,95.2
2024-03-10,05:05:33,96.0
2024-03-10,05:06:33,97.0
2024-03-10,05:07:33,97.1
2024-03-10,05:08:33,97.3
2024-03-10,05:09:33,97.0
2024-03-10,05:10:33,96.6
2024-03-10,05:11:33,96.6
2024-03-10,05:12:33,96.6
2024-03-10,05:13:33,97.0
2024-03-10,05:14:33,96.7
2024-03-10,05:15:33,96.5
2024-03-10,05:17:33,95.7
2024-03-10,05:18:33,94.8
2024-03-10,05:19:33,94.4
2024-03-10,05:20:33,94.5
2024-03-10,05:21:33,94.4
2024-03-10,05:23:33,94.7
2024-03-10,05:24:33,94.7
2024-03-10,05:25:33,94.7
2024-03-10,05:26:33,94.7
2024-03-10,05:27:33,94.2
2024-03-10,05:28:33,93.9
2024-03-10,05:29:33,94.2
2024-03-10,05:30:33,94.0
2024-03-10,05:31:33,93.5
2024-03-10,05:38:33,95.2
2024-03-10,05:39:33,95.7
2024-03-10,05:40:33,96.4
2024-03-10,05:41:33,96.5
2024-03-10,05:42:33,96.5
2024-03-10,05:43:33,96.8
2024-03-10,05:44:33,97.5
2024-03-10,05:46:33,98.4
2024-03-10,05:47:33,99.0
2024-03-10,05:48:33,99.1
2024-03-10,05:49:33,99.1
2024-03-10,05:50:33,99.3
2024-03-10,05:51:33,99.2
2024-03-10,05:52:33,99.3
2024-03-10,05:53:33,99.3
2024-03-10,05:54:33,99.7
2024-03-10,05:55:33,99.5
2024-03-10,05:56:33,99.4
2024-03-10,05:57:33,99.4
2024-03-10,05:58:33,99.6
2024-03-10,05:59:33,99.5
2024-03-10,06:01:33,99.4
2024-03-10,06:02:33,98.9
2024-03-10,06:03:33,98.9
2024-03-10,06:04:33,98.7
2024-03-10,06:05:33,98.5
2024-03-10,06:06:33,98.3
2024-03-10,06:07:33,98.3
2024-03-10,06:09:33,98.3
2024-03-10,06:10:33,98.2
2024-03-10,06:12:33,97.5
2024-03-10,06:13:33,96.7
2024-03-10,06:14:33,95.9
2024-03-10,06:15:33,95.5
2024-03-10,06:16:33,95.2
2024-03-10,06:17:33,95.0
2024-03-10,06:18:33,94.7
2024-03-10,06:19:33,94.7
2024-03-10,06:20:33,94.5
2024-03-10,06:21:33,94.4
2024-03-10,06:22:33,94.4
2024-03-10,06:23:33,94.4
2024-03-10,06:24:33,94.3
2024-03-10,06:25:33,94.2
2024-03-10,06:26:33,94.4
2024-03-10,06:27:33,94.5
2024-03-10,06:28:33,94.4
2024-03-10,06:29:33,94.4
2024-03-10,06:30:33,94.4
2024-03-10,06:31:33,94.4
2024-03-10,06:32:33,94.4
2024-03-10,06:33:33,94.4
2024-03-10,06:35:33,94.3
2024-03-10,06:36:33,94.1
2024-03-10,06:37:33,94.1
2024-03-10,06:38:33,93.9
2024-03-10,06:41:33,94.0
2024-03-10,06:42:33,94.1
2024-03-10,06:43:33,94.4
2024-03-10,06:44:33,94.5
2024-03-10,06:45:33,95.3
2024-03-10,06:46:33,95.5
2024-03-10,06:47:33,94.6
2024-03-10,06:48:33,94.9
2024-03-10,06:49:33,95.1
2024-03-10,06:50:33,95.6
2024-03-10,06:51:33,96.0
2024-03-10,06:52:33,96.3
2024-03-10,06:55:33,96.5
2024-03-10,06:56:33,96.7
2024-03-10,06:58:33,97.0
2024-03-10,07:25:33,94.1
2024-03-10,07:27:33,94.5
2024-03-10,07:28:33,94.9
2024-03-10,07:29:33,95.8
2024-03-10,07:30:33,95.8
2024-03-10,07:31:33,96.3
2024-03-10,07:32:33,97.1
2024-03-10,07:33:33,97.4
2024-03-10,07:34:33,97.5
2024-03-10,07:35:33,96.9
2024-03-10,07:36:33,96.8
2024-03-10,07:37:33,96.5
2024-03-10,07:38:33,96.4
2024-03-10,07:39:33,96.8
2024-03-10,07:40:33,97.2
2024-03-10,07:41:33,96.9
2024-03-10,07:42:33,97.0
2024-03-10,07:43:33,97.1
2024-03-10,07:44:33,97.1
2024-03-10,07:47:33,96.2
2024-03-10,07:48:33,95.7
2024-03-10,07:49:33,95.1
2024-03-10,07:51:33,94.8
2024-03-10,07:52:33,94.5
2024-03-10,07:53:33,94.2
2024-03-10,07:54:33,94.0
2024-03-10,07:55:33,93.9
2024-03-10,07:56:33,93.8
2024-03-10,07:57:33,93.8
2024-03-10,07:58:33,93.8
2024-03-10,07:59:33,94.0
2024-03-10,08:00:33,93.9
2024-03-10,08:01:33,94.2
2024-03-10,08:02:33,94.3
2024-03-10,08:03:33,94.2
2024-03-10,08:04:33,94.2
2024-03-10,08:05:33,94.3
2024-03-10,08:06:33,94.1
2024-03-10,08:07:33,94.2
2024-03-10,08:08:33,94.3
2024-03-10,08:09:33,94.3
2024-03-10,08:11:33,94.2
2024-03-10,08:13:33,94.8
2024-03-10,08:14:33,95.8
2024-03-10,08:16:33,95.8
2024-03-10,08:17:33,95.1
2024-03-10,08:18:33,94.6
2024-03-10,08:19:33,95.1
2024-03-10,08:20:33,95.4
2024-03-10,08:21:33,95.4
2024-03-10,08:22:33,95.5
2024-03-10,08:23:33,95.7
2024-03-10,08:24:33,95.7
2024-03-10,08:25:33,95.8
2024-03-10,08:26:33,95.8
2024-03-10,08:27:33,95.6
2024-03-10,08:28:33,95.7
2024-03-10,08:29:33,95.7
2024-03-10,08:30:33,95.7
2024-03-10,08:32:33,95.7
2024-03-10,08:33:33,96.0
2024-03-10,08:34:33,96.2
2024-03-10,08:35:33,96.2
2024-03-10,08:36:33,95.8
2024-03-10,08:38:33,96.6
2024-03-10,08:39:33,97.1
2024-03-10,08:41:33,97.3
2024-03-10,08:42:33,98.1
2024-03-10,08:43:33,98.5
2024-03-10,08:44:33,98.1
2024-03-10,08:45:33,98.0
2024-03-10,08:47:33,97.6
2024-03-10,08:48:33,96.7
2024-03-10,08:49:33,96.5
2024-03-10,08:50:33,95.4
2024-03-10,08:51:33,94.9
2024-03-10,08:52:33,95.0
2024-03-10,08:54:33,94.9
2024-03-10,08:55:33,94.7
2024-03-10,08:56:33,94.8
2024-03-10,08:57:33,94.7
2024-03-10,08:58:33,94.8
2024-03-10,09:01:33,95.1
2024-03-10,09:03:33,94.8
2024-03-10,09:04:33,94.6
2024-03-10,09:05:33,94.9
2024-03-10,09:06:33,95.6
2024-03-10,09:08:33,94.4
2024-03-10,09:09:33,94.0
2024-03-10,09:10:33,93.3
2024-03-10,09:11:33,93.3
2024-03-10,09:12:33,93.2
2024-03-10,09:15:33,91.7
2024-03-10,09:20:33,91.1
2024-03-10,09:21:33,91.6
2024-03-10,09:23:33,93.8
2024-03-10,09:25:33,94.8
2024-03-11,02:33:33,97.0
2024-03-11,02:34:33,97.9
2024-03-11,02:36:33,97.7
2024-03-11,02:37:33,97.6
2024-03-11,02:39:33,97.2
2024-03-11,02:40:33,97.0
2024-03-11,02:41:33,96.5
2024-03-11,02:42:33,96.4
2024-03-11,02:43:33,98.0
2024-03-11,02:44:33,96.6
2024-03-11,02:45:33,96.6
2024-03-11,02:46:33,97.1
2024-03-11,02:47:33,96.4
2024-03-11,02:48:33,95.8
2024-03-11,02:49:33,94.8
2024-03-11,02:51:33,95.0
2024-03-11,02:52:33,94.6
2024-03-11,02:53:33,95.1
2024-03-11,02:54:33,95.3
2024-03-11,02:55:33,95.6
2024-03-11,02:56:33,95.8
2024-03-11,02:57:33,95.9
2024-03-11,02:58:33,96.0
2024-03-11,02:59:33,96.1
2024-03-11,03:00:33,96.1
2024-03-11,03:01:33,96.0
2024-03-11,03:02:33,96.0
2024-03-11,03:03:33,96.1
2024-03-11,03:04:33,96.1
2024-03-11,03:05:33,96.0
2024-03-11,03:06:33,96.0
2024-03-11,03:07:33,95.9
2024-03-11,03:08:33,95.9
2024-03-11,03:09:33,96.0
2024-03-11,03:10:33,96.0
2024-03-11,03:11:33,96.1
2024-03-11,03:12:33,96.0
2024-03-11,03:13:33,95.9
2024-03-11,03:14:33,95.9
2024-03-11,03:15:33,96.0
2024-03-11,03:16:33,95.8
2024-03-11,03:17:33,95.8
2024-03-11,03:18:33,95.7
2024-03-11,03:19:33,95.5
2024-03-11,03:20:33,95.3
2024-03-11,03:21:33,95.2
2024-03-11,03:23:33,95.9
2024-03-11,03:24:33,97.0
2024-03-11,03:26:33,97.6
2024-03-11,03:28:33,96.9
2024-03-11,03:31:33,96.2
2024-03-11,03:32:33,95.6
2024-03-11,03:33:33,94.9
2024-03-11,03:34:33,94.6
2024-03-11,03:35:33,95.0
2024-03-11,03:37:33,96.4
2024-03-11,03:38:33,97.0
2024-03-11,03:39:33,97.1
2024-03-11,03:40:33,97.1
2024-03-11,03:42:33,96.6
2024-03-11,04:14:33,92.0
2024-03-11,04:15:33,92.1
2024-03-11,04:16:33,92.3
2024-03-11,04:17:33,92.5
2024-03-11,04:18:33,92.6
2024-03-11,04:19:33,93.2
2024-03-11,04:20:33,93.6
2024-03-11,04:21:33,94.4
2024-03-11,04:23:33,95.1
2024-03-11,04:24:33,95.7
2024-03-11,04:25:33,96.1
2024-03-11,04:26:33,96.1
2024-03-11,04:27:33,96.1
2024-03-11,04:28:33,95.8
2024-03-11,04:29:33,96.2
2024-03-11,04:30:33,96.0
2024-03-11,04:31:33,96.1
2024-03-11,04:35:33,95.6
2024-03-11,04:36:33,95.7
2024-03-11,04:37:33,95.9
2024-03-11,04:38:33,95.6
2024-03-11,04:39:33,95.7
2024-03-11,04:40:33,95.5
2024-03-11,04:41:33,94.7
2024-03-11,04:42:33,94.1
2024-03-11,04:43:33,93.7
2024-03-11,04:44:33,93.3
2024-03-11,04:45:33,93.2
2024-03-11,04:46:33,93.3
2024-03-11,04:47:33,93.0
2024-03-11,04:48:33,93.2
2024-03-11,04:49:33,93.0
2024-03-11,04:50:33,93.1
2024-03-11,04:51:33,93.1
2024-03-11,04:52:33,93.1
2024-03-11,04:53:33,93.1
2024-03-11,04:54:33,93.2
2024-03-11,04:55:33,93.4
2024-03-11,04:56:33,93.6
2024-03-11,04:57:33,93.5
2024-03-11,04:58:33,93.5
2024-03-11,04:59:33,93.7
2024-03-11,05:00:33,93.9
2024-03-11,05:01:33,93.7
2024-03-11,05:02:33,93.7
2024-03-11,05:03:33,93.5
2024-03-11,05:04:33,93.5
2024-03-11,05:05:33,93.4
2024-03-11,05:06:33,93.6
2024-03-11,05:07:33,93.5
2024-03-11,05:11:33,94.2
2024-03-11,05:12:33,94.5
2024-03-11,05:13:33,94.9
2024-03-11,05:14:33,95.2
2024-03-11,05:16:33,95.4
2024-03-11,05:18:33,95.3
2024-03-11,05:19:33,94.8
2024-03-11,05:20:33,95.1
2024-03-11,05:21:33,95.0
2024-03-11,05:22:33,94.1
2024-03-11,05:23:33,94.2
2024-03-11,05:25:33,94.5
2024-03-11,05:26:33,95.1
2024-03-11,05:28:33,94.0
2024-03-11,05:29:33,92.3
2024-03-11,05:30:33,92.2
2024-03-11,05:31:33,91.2
2024-03-11,05:32:33,91.5
2024-03-11,05:33:33,90.2
2024-03-11,05:34:33,91.3
2024-03-11,05:35:33,89.2
2024-03-11,05:36:33,90.2
2024-03-11,05:38:33,91.4
2024-03-11,05:40:33,92.6
2024-03-11,05:41:33,92.9
2024-03-11,05:42:33,93.7
2024-03-11,05:43:33,93.9
2024-03-11,05:44:33,93.7
2024-03-11,05:45:33,93.7
2024-03-11,05:46:33,93.9
2024-03-11,05:47:33,94.6
2024-03-11,05:48:33,95.1
2024-03-11,05:49:33,95.1
2024-03-11,05:50:33,94.6
2024-03-11,05:51:33,94.2
2024-03-11,05:52:33,94.4
2024-03-11,05:53:33,94.4
2024-03-11,05:54:33,94.2
2024-03-11,05:56:33,95.1
2024-03-11,05:57:33,95.7
2024-03-11,05:58:33,96.1
2024-03-11,05:59:33,96.2
2024-03-11,06:00:33,96.2
2024-03-11,06:01:33,96.0
2024-03-11,06:02:33,96.1
2024-03-11,06:04:33,96.1
2024-03-11,06:05:33,95.0
2024-03-11,06:06:33,94.8
2024-03-11,06:07:33,94.5
2024-03-11,06:08:33,94.2
2024-03-11,06:09:33,93.6
2024-03-11,06:10:33,93.8
2024-03-11,06:11:33,93.9
2024-03-11,06:12:33,94.0
2024-03-11,06:13:33,94.6
2024-03-11,06:14:33,95.5
2024-03-11,06:15:33,95.9
2024-03-11,06:16:33,96.1
2024-03-11,06:17:33,96.3
2024-03-11,06:18:33,96.3
2024-03-11,06:19:33,96.6
2024-03-11,06:20:33,96.4
2024-03-11,06:22:33,96.0
2024-03-11,06:23:33,95.6
2024-03-11,06:24:33,95.5
2024-03-11,06:25:33,95.3
2024-03-11,06:26:33,95.2
2024-03-11,06:27:33,95.1
2024-03-11,06:28:33,95.0
2024-03-11,06:30:33,93.7
2024-03-11,06:31:33,93.2
2024-03-11,06:32:33,93.0
2024-03-11,06:33:33,92.1
2024-03-11,06:34:33,92.5
2024-03-11,06:35:33,92.2
2024-03-11,06:36:33,92.7
2024-03-11,06:37:33,92.4
2024-03-11,06:38:33,91.1
2024-03-11,06:39:33,89.8
2024-03-11,06:41:33,90.0
2024-03-11,07:18:33,92.9
2024-03-11,07:19:33,93.1
2024-03-11,07:20:33,93.8
2024-03-11,07:22:33,94.2
2024-03-11,07:23:33,95.3
2024-03-11,07:24:33,96.0
2024-03-11,07:25:33,96.5
2024-03-11,07:26:33,96.6
2024-03-11,07:27:33,97.0
2024-03-11,07:28:33,97.0
2024-03-11,07:30:33,96.9
2024-03-12,02:08:33,92.6
2024-03-12,02:09:33,92.5
2024-03-12,02:10:33,92.4
2024-03-12,02:11:33,92.8
2024-03-12,02:12:33,93.0
2024-03-12,02:13:33,93.0
2024-03-12,02:14:33,93.1
2024-03-12,02:15:33,93.0
2024-03-12,02:16:33,93.2
2024-03-12,02:17:33,93.3
2024-03-12,02:18:33,93.0
2024-03-12,02:19:33,93.3
2024-03-12,02:20:33,93.4
2024-03-12,03:00:33,96.5
2024-03-12,03:01:33,97.0
2024-03-12,03:02:33,97.1
2024-03-12,03:03:33,96.6
2024-03-12,03:04:33,96.9
2024-03-12,03:05:33,96.4
2024-03-12,03:06:33,94.9
2024-03-12,03:07:33,95.2
2024-03-12,03:08:33,95.5
2024-03-12,03:11:33,94.0
2024-03-12,03:12:33,93.8
2024-03-12,03:13:33,93.8
2024-03-12,03:14:33,93.3
2024-03-12,03:15:33,94.0
2024-03-12,03:16:33,94.6
2024-03-12,03:17:33,94.7
2024-03-12,03:19:33,94.6
2024-03-12,03:20:33,94.2
2024-03-12,03:21:33,94.2
2024-03-12,03:22:33,94.7
2024-03-12,03:23:33,94.5
2024-03-12,03:24:33,94.5
2024-03-12,03:25:33,94.7
2024-03-12,03:26:33,94.7
2024-03-12,03:27:33,94.7
2024-03-12,03:28:33,94.7
2024-03-12,03:29:33,94.6
2024-03-12,03:30:33,94.5
2024-03-12,03:31:33,94.6
2024-03-12,03:32:33,94.9
2024-03-12,03:33:33,95.0
2024-03-12,03:34:33,95.0
2024-03-12,03:35:33,95.1
2024-03-12,03:36:33,95.1
2024-03-12,03:37:33,95.0
2024-03-12,03:38:33,95.0
2024-03-12,03:39:33,94.9
2024-03-12,03:40:33,94.9
2024-03-12,03:42:33,95.1
2024-03-12,03:43:33,95.8
2024-03-12,03:44:33,96.1
2024-03-12,03:45:33,96.3
2024-03-12,03:46:33,96.5
2024-03-12,03:47:33,96.7
2024-03-12,03:48:33,96.9
2024-03-12,03:49:33,96.9
2024-03-12,03:50:33,96.9
2024-03-12,03:51:33,97.1
2024-03-12,03:52:33,97.5
2024-03-12,03:53:33,97.9
2024-03-12,03:54:33,98.2
2024-03-12,03:55:33,98.5
2024-03-12,03:56:33,98.5
2024-03-12,03:57:33,98.1
2024-03-12,03:58:33,97.0
2024-03-12,03:59:33,96.2
2024-03-12,04:02:33,93.9
2024-03-12,04:15:33,93.8
2024-03-12,04:16:33,94.7
2024-03-12,04:17:33,95.2
2024-03-12,04:18:33,95.1
2024-03-12,04:19:33,95.0
2024-03-12,04:20:33,95.1
2024-03-12,04:21:33,95.3
2024-03-12,04:23:33,94.9
2024-03-12,04:24:33,94.6
2024-03-12,04:25:33,94.5
2024-03-12,04:26:33,94.4
2024-03-12,04:27:33,94.4
2024-03-12,04:29:33,94.6
2024-03-12,04:30:33,95.5
2024-03-12,04:31:33,95.9
2024-03-12,04:32:33,96.1
2024-03-12,04:33:33,96.3
2024-03-12,04:34:33,96.4
2024-03-12,04:35:33,96.5
2024-03-12,04:36:33,96.5
2024-03-12,04:37:33,96.7
2024-03-12,04:38:33,96.8
2024-03-12,04:39:33,96.8
2024-03-12,04:40:33,97.3
2024-03-12,04:41:33,97.7
2024-03-12,04:42:33,97.7
2024-03-12,04:43:33,97.9
2024-03-12,04:44:33,98.0
2024-03-12,04:45:33,97.2
2024-03-12,04:46:33,96.6
2024-03-12,04:48:33,95.8
2024-03-12,04:49:33,95.3
2024-03-12,04:50:33,95.0
2024-03-12,04:51:33,94.8
2024-03-12,04:52:33,94.7
2024-03-12,04:53:33,94.6
2024-03-12,04:54:33,94.6
2024-03-12,04:55:33,94.6
2024-03-12,04:56:33,94.5
2024-03-12,04:57:33,94.5
2024-03-12,04:58:33,94.5
2024-03-12,04:59:33,94.5
2024-03-12,05:00:33,94.4
2024-03-12,05:01:33,94.5
2024-03-12,05:02:33,94.5
2024-03-12,05:03:33,94.4
2024-03-12,05:04:33,94.4
2024-03-12,05:05:33,94.3
2024-03-12,05:06:33,94.4
2024-03-12,05:07:33,94.4
2024-03-12,05:08:33,94.4
2024-03-12,05:09:33,94.4
2024-03-12,05:10:33,94.3
2024-03-12,05:11:33,94.3
2024-03-12,05:12:33,94.3
2024-03-12,05:13:33,94.3
2024-03-12,05:14:33,94.3
2024-03-12,05:15:33,94.3
2024-03-12,05:16:33,94.5
2024-03-12,05:18:33,94.6
2024-03-12,05:21:33,95.0
2024-03-12,05:22:33,95.6
2024-03-12,05:23:33,95.7
2024-03-12,05:24:33,95.4
2024-03-12,05:25:33,95.5
2024-03-12,05:26:33,95.0
2024-03-12,05:28:33,95.4
2024-03-12,05:30:33,95.6
2024-03-12,05:31:33,95.7
2024-03-12,05:32:33,96.0
2024-03-12,05:33:33,95.9
2024-03-12,05:34:33,95.2
2024-03-12,05:35:33,95.1
2024-03-12,05:36:33,95.9
2024-03-12,05:37:33,96.4
2024-03-12,05:38:33,96.5
2024-03-12,05:39:33,95.8
2024-03-12,05:40:33,96.3
2024-03-12,05:41:33,96.8
2024-03-12,05:42:33,96.0
2024-03-12,05:43:33,94.8
2024-03-12,05:44:33,94.6
2024-03-12,05:45:33,94.9
2024-03-12,05:46:33,94.2
2024-03-12,05:47:33,94.3
2024-03-12,05:48:33,93.7
2024-03-12,05:49:33,93.2
2024-03-12,05:50:33,93.0
2024-03-12,05:51:33,92.8
2024-03-12,05:52:33,92.8
2024-03-12,05:53:33,93.1
2024-03-12,05:54:33,93.3
2024-03-12,05:55:33,93.3
2024-03-12,05:56:33,94.0
2024-03-12,05:57:33,94.4
2024-03-12,05:58:33,94.3
2024-03-12,05:59:33,94.1
2024-03-12,06:00:33,93.1
